shd_fips_num,shd_fips,mrp_mean,mrp_sd,mrp_lower,mrp_upper,raw_mean,sample_size2,abb,state,state_fips,pres_2008
5078,5078,0.236718222,0.162839412,-0.077802289,0.553245722,0.187780535,20,AR,Arkansas,5,NA
5079,5079,0.121237448,0.152707788,-0.168447938,0.407929381,-0.044293604,32,AR,Arkansas,5,NA
5080,5080,0.227873394,0.169418082,-0.08985129,0.574438048,0.163766725,31,AR,Arkansas,5,NA
5081,5081,0.26251601,0.145629501,-0.00153106,0.559737778,0.257991198,40,AR,Arkansas,5,NA
5082,5082,0.358131504,0.149606506,0.081781138,0.660400737,0.37293956,34,AR,Arkansas,5,NA
5083,5083,0.580772279,0.157837733,0.302210961,0.88869467,0.900264489,38,AR,Arkansas,5,NA
5084,5084,0.272323968,0.167643424,-0.055820793,0.589132263,0.406968826,23,AR,Arkansas,5,NA
5085,5085,0.290269608,0.150050711,-0.014008216,0.591053765,0.397878279,43,AR,Arkansas,5,NA
5086,5086,0.43997306,0.157639935,0.135732728,0.747421496,0.734765119,28,AR,Arkansas,5,NA
5087,5087,0.413980103,0.167271975,0.096499582,0.731303814,0.547547322,25,AR,Arkansas,5,NA
5088,5088,0.048645788,0.138790886,-0.205000655,0.311641554,-0.100945068,42,AR,Arkansas,5,NA
5089,5089,0.304011452,0.159284657,-0.003327267,0.634749929,0.236329349,27,AR,Arkansas,5,NA
5090,5090,0.205590559,0.157473236,-0.089779477,0.5031555,0.02304581,33,AR,Arkansas,5,NA
5091,5091,0.225002414,0.158492968,-0.07258581,0.516853126,0.140704877,31,AR,Arkansas,5,NA
5092,5092,0.022903135,0.142095478,-0.223510685,0.319693189,-0.145414079,42,AR,Arkansas,5,NA
5093,5093,0.396024898,0.155200941,0.100391328,0.695886736,0.52547055,24,AR,Arkansas,5,NA
5094,5094,0.328610993,0.160508291,-0.018446008,0.655793578,0.464755889,28,AR,Arkansas,5,NA
5095,5095,0.419701473,0.171385029,0.113588999,0.763027329,0.555776679,19,AR,Arkansas,5,NA
5096,5096,0.399140516,0.140518604,0.118455238,0.659377249,0.567412751,43,AR,Arkansas,5,NA
5097,5097,0.364482891,0.185506784,0.001559222,0.721492905,0.789684309,13,AR,Arkansas,5,NA
5098,5098,0.418238328,0.13220598,0.162947613,0.690079389,0.54883896,42,AR,Arkansas,5,NA
5099,5099,0.304073287,0.152478961,-0.000155975,0.589596326,0.256521068,32,AR,Arkansas,5,NA
5100,5100,0.226633272,0.161104402,-0.082573211,0.521913814,-0.025656817,21,AR,Arkansas,5,NA
6001,6001,-0.452151314,0.053656762,-0.556895627,-0.350901607,-0.462705513,486,CA,California,6,0.678054566
6002,6002,0.301947892,0.057816548,0.191755793,0.418177722,0.327478691,437,CA,California,6,0.38983514
6003,6003,0.197161435,0.056449129,0.095615408,0.306323455,0.19776327,458,CA,California,6,0.491314953
6004,6004,0.065246594,0.057472695,-0.052319789,0.173257659,0.054045218,428,CA,California,6,0.461427291
6005,6005,-0.050397809,0.06616202,-0.176546107,0.072523853,-0.04336296,382,CA,California,6,0.521503509
6006,6006,-0.637771573,0.058680465,-0.752088413,-0.523050213,-0.700953866,427,CA,California,6,0.777767389
6007,6007,-0.393022163,0.059113835,-0.5122893,-0.269186178,-0.409118192,371,CA,California,6,0.720776251
6008,6008,-0.047736836,0.063045058,-0.168570528,0.076880078,-0.039584009,358,CA,California,6,0.645224312
6009,6009,-0.342175663,0.064507466,-0.462371089,-0.212437461,-0.370380606,321,CA,California,6,0.750869559
6010,6010,-0.03391647,0.063738843,-0.152886056,0.099463188,-0.027684548,363,CA,California,6,0.520630092
6011,6011,-0.169576645,0.067436056,-0.303587852,-0.030291962,-0.21271513,339,CA,California,6,0.708499704
6012,6012,-0.81573572,0.074120913,-0.96748367,-0.673011524,-0.973071521,243,CA,California,6,0.807947479
6013,6013,-1.122285956,0.055525826,-1.235897211,-1.019066538,-1.157274826,495,CA,California,6,0.894034233
6014,6014,-0.837025476,0.065823682,-0.965191088,-0.706221535,-0.887858734,389,CA,California,6,0.855752039
6015,6015,0.023157123,0.06293934,-0.103762966,0.138185833,0.019481779,356,CA,California,6,0.586233798
6016,6016,-0.928685747,0.070272615,-1.06253879,-0.79683637,-0.989758925,304,CA,California,6,0.8975271
6017,6017,-0.123417191,0.072078028,-0.26219051,0.024150449,-0.119959787,280,CA,California,6,0.605273452
6018,6018,-0.367559928,0.067575278,-0.495517785,-0.241182149,-0.451190269,312,CA,California,6,0.750980149
6019,6019,-0.352860848,0.066634245,-0.487555121,-0.229247573,-0.37395381,317,CA,California,6,0.741312427
6020,6020,-0.104081608,0.080614303,-0.250700138,0.0550596,-0.15163811,258,CA,California,6,0.714932068
6021,6021,-0.409671608,0.060795977,-0.52864586,-0.291574201,-0.440015136,390,CA,California,6,0.731841021
6022,6022,-0.530996565,0.065773346,-0.657334862,-0.400511686,-0.572668665,370,CA,California,6,0.738633273
6023,6023,-0.241442992,0.085988494,-0.416378802,-0.084494331,-0.266165127,210,CA,California,6,0.725229716
6024,6024,-0.319309222,0.062519526,-0.437178026,-0.195615294,-0.366606131,365,CA,California,6,0.6948013
6025,6025,0.158317138,0.064788618,0.026785657,0.277221288,0.168076173,382,CA,California,6,0.460653073
6026,6026,0.091746966,0.0663328,-0.040734419,0.213944729,0.163636912,285,CA,California,6,0.51931231
6027,6027,-0.533975941,0.061188358,-0.654169413,-0.41159717,-0.565879871,403,CA,California,6,0.73750854
6028,6028,-0.213814279,0.075376246,-0.364037248,-0.062240116,-0.173179497,249,CA,California,6,0.696608271
6029,6029,0.042395758,0.063035647,-0.076541484,0.167017811,0.040944933,385,CA,California,6,0.452426991
6030,6030,0.060367341,0.087891318,-0.117644348,0.231802853,0.172475987,167,CA,California,6,0.520671325
6031,6031,0.002812084,0.087397854,-0.173421908,0.17042694,0.085442331,173,CA,California,6,0.632048053
6032,6032,0.274069677,0.066120585,0.144201153,0.405147747,0.304137083,358,CA,California,6,0.364376487
6033,6033,-0.016682847,0.063464698,-0.141446728,0.110105242,0.025378568,373,CA,California,6,0.502730422
6034,6034,0.308554046,0.068870642,0.180308709,0.440802193,0.367501682,314,CA,California,6,0.413487148
6035,6035,-0.218195589,0.064689392,-0.347048377,-0.090005182,-0.215830006,318,CA,California,6,0.680230418
6036,6036,0.161772716,0.064991095,0.029975255,0.285454878,0.171304907,344,CA,California,6,0.522303648
6037,6037,-0.046095852,0.059751631,-0.163017034,0.067343424,-0.044572881,380,CA,California,6,0.521766216
6038,6038,0.130071457,0.066144749,0.00408615,0.265918624,0.141981791,353,CA,California,6,0.542168981
6039,6039,-0.457574435,0.085407961,-0.612153814,-0.297253724,-0.412623636,191,CA,California,6,0.80309935
6040,6040,-0.324204483,0.065753419,-0.445490261,-0.19585688,-0.300088958,325,CA,California,6,0.705250775
6041,6041,-0.323794128,0.062909113,-0.449665786,-0.196574208,-0.345623158,338,CA,California,6,0.695921785
6042,6042,-0.656718141,0.056176859,-0.765525973,-0.546988986,-0.72479593,440,CA,California,6,0.781375188
6043,6043,-0.331962721,0.067521409,-0.461013823,-0.199307729,-0.357091164,285,CA,California,6,0.73624182
6044,6044,-0.312761427,0.063650544,-0.430968162,-0.193537846,-0.349160857,352,CA,California,6,0.716291764
6045,6045,-0.611221454,0.075768669,-0.752806273,-0.464665247,-0.603987585,225,CA,California,6,0.842498319
6046,6046,-0.431400609,0.096525201,-0.605942337,-0.242349617,-0.413852131,126,CA,California,6,0.872924117
6047,6047,-0.681095082,0.06921833,-0.81675775,-0.551706099,-0.690831318,304,CA,California,6,0.873757369
6048,6048,-0.49564036,0.08529035,-0.653642501,-0.321991439,-0.579696532,181,CA,California,6,0.913884325
6049,6049,-0.139797853,0.094029286,-0.318082982,0.040361525,-0.169941669,161,CA,California,6,0.693769786
6050,6050,-0.188310702,0.090332091,-0.346551003,-0.009335118,-0.15120085,168,CA,California,6,0.800556736
6051,6051,-0.396544498,0.082737393,-0.573961682,-0.244746504,-0.375993759,209,CA,California,6,0.842258518
6052,6052,-0.35256084,0.09025027,-0.518397027,-0.170899455,-0.342598079,170,CA,California,6,0.925728375
6053,6053,-0.28517478,0.059719184,-0.401097998,-0.16255152,-0.335519519,366,CA,California,6,0.652279933
6054,6054,-0.221653809,0.061604322,-0.341226641,-0.112462019,-0.234749355,363,CA,California,6,0.660719005
6055,6055,-0.18329784,0.078649152,-0.323567766,-0.025233978,-0.210443919,208,CA,California,6,0.727185615
6056,6056,-0.078215871,0.075851455,-0.226048692,0.059561472,-0.089026867,235,CA,California,6,0.645718811
6057,6057,-0.104880944,0.079924534,-0.264732895,0.05289129,-0.060483394,205,CA,California,6,0.698485535
6058,6058,-0.238239548,0.082405923,-0.406421139,-0.075344474,-0.212249109,199,CA,California,6,0.702983041
6059,6059,0.109579954,0.059173634,-0.005496658,0.220321604,0.133576346,410,CA,California,6,0.4749215
6060,6060,0.225648489,0.068659715,0.102104146,0.36494025,0.258991813,278,CA,California,6,0.466152884
6061,6061,-0.134349202,0.089989076,-0.30332282,0.035343679,-0.080913056,183,CA,California,6,0.643339316
6062,6062,-0.062741552,0.08307997,-0.226914443,0.090047832,0.001332402,200,CA,California,6,0.727656238
6063,6063,0.017488434,0.070056846,-0.116673226,0.166870844,0.006315894,308,CA,California,6,0.520388931
6064,6064,0.016543742,0.068251506,-0.116056789,0.156569714,0.017687147,357,CA,California,6,0.509332005
6065,6065,0.132681798,0.05816524,0.017092261,0.25198186,0.177987543,407,CA,California,6,0.475653642
6066,6066,0.15835592,0.063308078,0.025780892,0.277335646,0.20295944,363,CA,California,6,0.444977567
6067,6067,0.102402028,0.062068151,-0.017418377,0.226934851,0.089676964,344,CA,California,6,0.470883281
6068,6068,0.024026204,0.077188527,-0.11852003,0.167815895,0.038286107,261,CA,California,6,0.485127936
6069,6069,-0.197947004,0.088661929,-0.372933689,-0.021989239,-0.080889014,164,CA,California,6,0.65730419
6070,6070,-0.000546523,0.067930505,-0.140549414,0.131694667,-0.000350571,352,CA,California,6,0.520277955
6071,6071,0.197053905,0.07087577,0.062961991,0.347271312,0.246369902,298,CA,California,6,0.455310261
6072,6072,0.10676258,0.06663483,-0.0179615,0.224595759,0.152588246,299,CA,California,6,0.482409279
6073,6073,0.046616844,0.064853505,-0.089554258,0.172882686,0.055793961,348,CA,California,6,0.47483105
6074,6074,0.060169803,0.062128349,-0.070354387,0.178964382,0.072730012,347,CA,California,6,0.510942325
6075,6075,-0.103343929,0.062272649,-0.219406076,0.015439671,-0.122018325,385,CA,California,6,0.517726361
6076,6076,-0.464669457,0.055946606,-0.576713891,-0.362521314,-0.486751801,436,CA,California,6,0.675283479
6077,6077,0.098272457,0.056442935,-0.004446591,0.213280207,0.091216105,428,CA,California,6,0.433740399
6078,6078,-0.262137366,0.068086141,-0.394281038,-0.129329226,-0.305354803,314,CA,California,6,0.609626873
6079,6079,-0.27893769,0.074419462,-0.417305383,-0.131048763,-0.240446959,255,CA,California,6,0.659687109
6080,6080,-0.049724623,0.072316875,-0.191518123,0.088314145,0.060038488,312,CA,California,6,0.605799235
8001,8001,-0.006389358,0.136772684,-0.253890764,0.279253782,0.037977916,52,CO,Colorado,8,0.61738418
8002,8002,-0.41563119,0.129181054,-0.676989706,-0.169311302,-0.527364834,54,CO,Colorado,8,0.821348554
8003,8003,-0.523543002,0.121100216,-0.763190944,-0.302478628,-0.773287664,71,CO,Colorado,8,0.681274142
8004,8004,-0.468119472,0.156463011,-0.792466633,-0.18197372,-0.757199595,34,CO,Colorado,8,0.810110926
8005,8005,-0.506537848,0.127281117,-0.766330285,-0.277350864,-0.63535867,66,CO,Colorado,8,0.823078189
8006,8006,-0.601254597,0.120887501,-0.834286197,-0.356272453,-0.780423302,74,CO,Colorado,8,0.709920008
8007,8007,-0.532549009,0.123120787,-0.754586426,-0.295118594,-0.617593732,67,CO,Colorado,8,0.828679121
8008,8008,-0.650828897,0.132464788,-0.901669396,-0.39123401,-0.723137231,65,CO,Colorado,8,0.881640288
8009,8009,-0.022932948,0.119740137,-0.299408931,0.202846346,0.019443318,64,CO,Colorado,8,0.662235936
8010,8010,-0.726402795,0.116290836,-0.932806152,-0.484954265,-1.071145906,73,CO,Colorado,8,0.801606544
8011,8011,-0.202882501,0.122827324,-0.419966198,0.036335989,-0.29391879,73,CO,Colorado,8,0.659960127
8012,8012,-0.242950274,0.121818523,-0.497215894,-0.014433331,-0.289021914,73,CO,Colorado,8,0.70308108
8013,8013,-0.347084725,0.120097033,-0.582098301,-0.101097526,-0.649616063,62,CO,Colorado,8,0.767319606
8014,8014,0.275812761,0.110409872,0.054345919,0.487173271,0.330322381,79,CO,Colorado,8,0.3574426
8015,8015,0.356293476,0.110589097,0.124639867,0.575276719,0.475281156,78,CO,Colorado,8,0.368291531
8016,8016,0.05551085,0.126540572,-0.19242581,0.311309566,0.027391197,62,CO,Colorado,8,0.432904781
8017,8017,0.134957292,0.144687806,-0.149629161,0.403938683,0.259638823,43,CO,Colorado,8,0.564731723
8018,8018,0.016184943,0.125444487,-0.223508312,0.263315611,0.106135529,56,CO,Colorado,8,0.614846984
8019,8019,0.265073734,0.115539666,0.0326593,0.478165536,0.2483586,75,CO,Colorado,8,0.383408446
8020,8020,0.70595337,0.127756609,0.449961118,0.948303603,0.884085195,70,CO,Colorado,8,0.289387943
8021,8021,0.036034196,0.135628641,-0.227319861,0.316395779,-0.015601958,50,CO,Colorado,8,0.409580027
8022,8022,-0.01932381,0.1216902,-0.271722494,0.219819278,-0.043972569,73,CO,Colorado,8,0.529885364
8023,8023,0.071549462,0.119341169,-0.169810992,0.297879478,0.068458147,69,CO,Colorado,8,0.604864192
8024,8024,-0.094681266,0.133411513,-0.365178268,0.177534086,-0.194097066,49,CO,Colorado,8,0.609941768
8025,8025,0.1441467,0.128218515,-0.086796943,0.397221767,0.091613307,57,CO,Colorado,8,0.506012329
8026,8026,0.117228897,0.111389159,-0.093166998,0.342827623,0.197246124,81,CO,Colorado,8,0.596739793
8027,8027,0.120130093,0.118259645,-0.105976342,0.350118622,0.148342578,73,CO,Colorado,8,0.517150613
8028,8028,-0.094808666,0.120334905,-0.335640318,0.12759306,-0.206434692,66,CO,Colorado,8,0.473032271
8029,8029,0.033489501,0.128142999,-0.197455427,0.275710946,0.017437758,55,CO,Colorado,8,0.571317673
8030,8030,0.063205085,0.13039846,-0.209877921,0.320314785,0.231166629,63,CO,Colorado,8,0.560192815
8031,8031,0.04072645,0.122863841,-0.206031854,0.264108703,0.002713726,74,CO,Colorado,8,0.55836744
8032,8032,-0.063045581,0.135734819,-0.32985957,0.183779897,-0.060482624,52,CO,Colorado,8,0.638929358
8033,8033,0.193814838,0.103954824,-0.015208789,0.397924697,0.213016898,110,CO,Colorado,8,0.572884406
8034,8034,0.003801979,0.128592971,-0.244821923,0.252773646,0.077656167,52,CO,Colorado,8,0.614388329
8035,8035,0.046363614,0.133093195,-0.222638676,0.287641741,0.096711682,51,CO,Colorado,8,0.65455718
8036,8036,0.17944976,0.121770212,-0.048147351,0.398001996,0.232209103,63,CO,Colorado,8,0.638943282
8037,8037,0.063815577,0.127508576,-0.18661895,0.318069587,0.018067007,62,CO,Colorado,8,0.501342148
8038,8038,0.16628883,0.119528538,-0.082142152,0.413003975,0.250079698,71,CO,Colorado,8,0.522540359
8039,8039,0.116060361,0.105483381,-0.092460431,0.333319782,0.137989942,105,CO,Colorado,8,0.515496061
8040,8040,0.206497668,0.122386992,-0.025188799,0.445977849,0.198330773,63,CO,Colorado,8,0.463249795
8041,8041,-0.098759566,0.128317556,-0.339661282,0.155626216,-0.163181593,59,CO,Colorado,8,0.649638023
8042,8042,-0.139567246,0.128178273,-0.399224703,0.108083425,-0.201867434,61,CO,Colorado,8,0.699939835
8043,8043,-0.031582389,0.122715646,-0.261618205,0.208834122,-0.057627635,65,CO,Colorado,8,0.445501455
8044,8044,0.291592432,0.118478039,0.071773413,0.519903808,0.448089993,84,CO,Colorado,8,0.417902887
8045,8045,0.296246466,0.128349484,0.075533979,0.54205794,0.370431827,78,CO,Colorado,8,0.371003015
8046,8046,0.056285761,0.137504484,-0.206804517,0.326399598,0.132300364,53,CO,Colorado,8,0.653364384
8047,8047,0.178196359,0.131830889,-0.078838564,0.441643897,0.292120553,57,CO,Colorado,8,0.468326418
8048,8048,0.308196609,0.112033136,0.087313175,0.532341811,0.418308697,87,CO,Colorado,8,0.443584514
8049,8049,-0.030981819,0.131984912,-0.275808909,0.247962025,-0.114200928,51,CO,Colorado,8,0.469632813
8050,8050,0.037526235,0.127753195,-0.196671281,0.288510739,0.203977136,59,CO,Colorado,8,0.566792137
8051,8051,-0.011360954,0.126778258,-0.256282369,0.216016229,-0.052552579,77,CO,Colorado,8,0.46237251
8052,8052,-0.306923721,0.111105679,-0.525576289,-0.087177672,-0.428380319,102,CO,Colorado,8,0.625641376
8053,8053,-0.071835308,0.12715064,-0.317695635,0.17294873,-0.097132511,67,CO,Colorado,8,0.635679398
8054,8054,0.40009248,0.120694679,0.158601096,0.648886713,0.610530813,74,CO,Colorado,8,0.33530645
8055,8055,0.226984596,0.114343273,0.001911591,0.439130505,0.318927172,86,CO,Colorado,8,0.353977242
8056,8056,-0.199661508,0.167650935,-0.533175959,0.104375095,-0.511664404,33,CO,Colorado,8,0.630118519
8057,8057,0.275456317,0.131862663,0.014641332,0.527194347,0.391092309,51,CO,Colorado,8,0.452439284
8058,8058,0.145944166,0.129188386,-0.117119212,0.380960365,0.14919815,65,CO,Colorado,8,0.419356484
8059,8059,0.044381149,0.120633543,-0.188634578,0.280197642,0.006726624,71,CO,Colorado,8,0.535594475
8060,8060,0.106707482,0.130917701,-0.150155859,0.370979109,0.098153833,62,CO,Colorado,8,0.435401938
8061,8061,0.000624818,0.136977128,-0.260596763,0.256294622,-0.020743689,52,CO,Colorado,8,0.642406624
8062,8062,0.088746241,0.12335131,-0.143967106,0.333165948,0.191645986,55,CO,Colorado,8,0.607320447
8063,8063,0.303536029,0.139808403,0.043512994,0.596226762,0.471507216,47,CO,Colorado,8,0.301276044
8064,8064,0.050627608,0.126991869,-0.194083768,0.315296875,0.069577057,65,CO,Colorado,8,0.444842161
8065,8065,0.204900248,0.128371785,-0.039504321,0.461624691,0.257346422,55,CO,Colorado,8,0.3462815
9001,9001,-0.793467776,0.202232967,-1.204062159,-0.405324056,-1.090428575,4,CT,Connecticut,9,NA
9002,9002,-0.280846237,0.180653556,-0.654438748,0.0834052,-0.308224571,18,CT,Connecticut,9,NA
9003,9003,-0.577891971,0.166263634,-0.88694698,-0.265851715,-0.695401621,18,CT,Connecticut,9,NA
9004,9004,-0.685604009,0.194349374,-1.062773566,-0.319827173,-0.797078378,9,CT,Connecticut,9,NA
9005,9005,-0.906474181,0.183261713,-1.247136748,-0.567459108,-0.518110047,13,CT,Connecticut,9,NA
9006,9006,-0.470568229,0.184018217,-0.821978642,-0.117087205,-0.443568282,8,CT,Connecticut,9,NA
9007,9007,-0.878275861,0.193125475,-1.245959075,-0.520017713,-0.609289016,14,CT,Connecticut,9,NA
9008,9008,-0.114246022,0.170947651,-0.439435896,0.238576359,-0.00776475,18,CT,Connecticut,9,NA
9009,9009,-0.225735517,0.184905544,-0.580176279,0.148105676,-0.13364053,10,CT,Connecticut,9,NA
9010,9010,-0.296947818,0.1804565,-0.660155768,0.053958346,-0.110427109,15,CT,Connecticut,9,NA
9011,9011,-0.311383574,0.173449903,-0.674144173,0.005961586,-0.164453718,15,CT,Connecticut,9,NA
9012,9012,-0.209639706,0.178269521,-0.593293373,0.117754877,-0.02504747,16,CT,Connecticut,9,NA
9013,9013,-0.61433176,0.166230668,-0.910999124,-0.275971757,-1.010992414,25,CT,Connecticut,9,NA
9014,9014,0.028950451,0.170501932,-0.308484033,0.376616918,0.497304749,24,CT,Connecticut,9,NA
9015,9015,-0.634606581,0.17362037,-0.968268303,-0.263150758,-0.710230923,21,CT,Connecticut,9,NA
9016,9016,-0.348833549,0.151611872,-0.652973706,-0.074293838,-0.526978393,28,CT,Connecticut,9,NA
9017,9017,-0.027795808,0.159675058,-0.356520363,0.2859786,0.147829775,29,CT,Connecticut,9,NA
9018,9018,-0.510600226,0.146710168,-0.775118099,-0.211107255,-0.731995086,34,CT,Connecticut,9,NA
9019,9019,-0.416887133,0.159210515,-0.720480908,-0.115827466,-0.619925591,23,CT,Connecticut,9,NA
9020,9020,-0.34125077,0.180348128,-0.707090576,0.00647373,-0.323216186,18,CT,Connecticut,9,NA
9021,9021,-0.344751157,0.182359974,-0.703295851,-0.019196241,-0.430588689,19,CT,Connecticut,9,NA
9022,9022,-0.364601639,0.183086852,-0.709059592,0.03509711,-0.737850886,14,CT,Connecticut,9,NA
9023,9023,-0.333296723,0.162581992,-0.63259803,-0.020827124,-0.609392075,26,CT,Connecticut,9,NA
9024,9024,-0.372490347,0.184236643,-0.709484757,0.001228146,-0.433137188,11,CT,Connecticut,9,NA
9025,9025,-0.475588546,0.174441302,-0.80270551,-0.159688734,-0.442465865,16,CT,Connecticut,9,NA
9026,9026,-0.395595452,0.165610842,-0.715551704,-0.081636316,-0.6137123,29,CT,Connecticut,9,NA
9027,9027,-0.288181119,0.169732241,-0.639249244,0.021474794,-0.301062053,22,CT,Connecticut,9,NA
9028,9028,-0.223343328,0.169893576,-0.532607854,0.109993313,-0.243641465,16,CT,Connecticut,9,NA
9029,9029,-0.244226005,0.175512794,-0.604692475,0.082200905,-0.221591465,11,CT,Connecticut,9,NA
9030,9030,-0.05417193,0.1706096,-0.393743133,0.309361569,0.067692534,19,CT,Connecticut,9,NA
9031,9031,-0.019611117,0.170240955,-0.352083996,0.301334003,0.181042012,24,CT,Connecticut,9,NA
9032,9032,-0.40330228,0.162952662,-0.710243682,-0.055288205,-0.549166107,23,CT,Connecticut,9,NA
9033,9033,-0.440259514,0.168557107,-0.774003979,-0.092279146,-0.567734886,19,CT,Connecticut,9,NA
9034,9034,-0.101200661,0.175429334,-0.469576344,0.220193734,0.088611217,15,CT,Connecticut,9,NA
9035,9035,-0.120750293,0.149328886,-0.404471578,0.172452611,-0.339464781,34,CT,Connecticut,9,NA
9036,9036,-0.158851679,0.156627847,-0.449350098,0.146515284,-0.375676413,32,CT,Connecticut,9,NA
9037,9037,-0.188765069,0.175199413,-0.554619218,0.15562685,-0.170707379,18,CT,Connecticut,9,NA
9038,9038,-0.129674074,0.195147314,-0.521222538,0.26384078,0.038967208,9,CT,Connecticut,9,NA
9039,9039,-0.354502328,0.170298216,-0.69946691,-0.016096419,-0.157326739,22,CT,Connecticut,9,NA
9040,9040,-0.128180415,0.175715583,-0.463146943,0.208709356,0.122716923,16,CT,Connecticut,9,NA
9041,9041,-0.170460715,0.163718111,-0.469255891,0.138525366,-0.002622795,18,CT,Connecticut,9,NA
